region,district,year,month,anomaly_label,anomaly_score,is_anomaly
Bono,Tain,2015,9,1,0.4052566774549951,0
Bono,Techiman Municipal,2015,9,1,0.4148545395300835,0
Bono,Dormaa Municipal,2015,10,1,0.40994957715884606,0
Bono,Sunyani East,2015,10,1,0.4110071042360477,0
Bono,Sunyani Municipal,2015,10,1,0.40459363477397375,0
Bono,Tain,2015,10,1,0.39802607880540625,0
Bono,Techiman Municipal,2015,10,1,0.4010284160397974,0
Bono,Dormaa Municipal,2015,11,1,0.42489926088217844,0
Bono,Sunyani East,2015,11,1,0.4004647909694062,0
Bono,Sunyani Municipal,2015,11,1,0.39686218165562936,0
Bono,Tain,2015,11,1,0.42177419032751623,0
Bono,Techiman Municipal,2015,11,1,0.4013591541813118,0
Bono,Dormaa Municipal,2015,12,1,0.5166692891077737,0
Bono,Sunyani East,2015,12,-1,0.5344877717800547,1
Bono,Sunyani Municipal,2015,12,1,0.5039100752812102,0
Bono,Tain,2015,12,1,0.5144918787355448,0
Bono,Techiman Municipal,2015,12,1,0.5082155473909764,0
Bono,Dormaa Municipal,2016,1,1,0.5113262294302732,0
Bono,Sunyani East,2016,1,1,0.46546367854664356,0
Bono,Sunyani Municipal,2016,1,1,0.455808922540381,0
Bono,Tain,2016,1,1,0.4679585813006623,0
Bono,Techiman Municipal,2016,1,1,0.45638279387339864,0
Bono,Dormaa Municipal,2016,2,1,0.4889195484770373,0
Bono,Sunyani East,2016,2,1,0.4567637223216348,0
Bono,Sunyani Municipal,2016,2,1,0.43862041410780017,0
Bono,Tain,2016,2,1,0.4595847212632277,0
Bono,Techiman Municipal,2016,2,1,0.44630345538839766,0
Bono,Dormaa Municipal,2016,3,1,0.4482318540305462,0
Bono,Sunyani East,2016,3,1,0.4278333905356957,0
Bono,Sunyani Municipal,2016,3,1,0.5315186999095781,0
Bono,Tain,2016,3,1,0.4431010806323931,0
Bono,Techiman Municipal,2016,3,1,0.42120359164123716,0
Bono,Dormaa Municipal,2016,4,1,0.4577893755141854,0
Bono,Sunyani East,2016,4,1,0.41518812845997977,0
Bono,Sunyani Municipal,2016,4,1,0.46682442615003134,0
Bono,Tain,2016,4,1,0.44252435551399916,0
Bono,Techiman Municipal,2016,4,1,0.4220072732283007,0
Bono,Dormaa Municipal,2016,5,1,0.400548263722881,0
Bono,Sunyani East,2016,5,1,0.40883668603365225,0
Bono,Sunyani Municipal,2016,5,1,0.4573182857229888,0
Bono,Tain,2016,5,1,0.4748176065245148,0
Bono,Techiman Municipal,2016,5,1,0.41612675677506056,0
Bono,Dormaa Municipal,2016,6,1,0.3990739136688135,0
Bono,Sunyani East,2016,6,1,0.41169903779755285,0
Bono,Sunyani Municipal,2016,6,1,0.4473484517696099,0
Bono,Tain,2016,6,1,0.4626359042632474,0
Bono,Techiman Municipal,2016,6,1,0.4190982665957319,0
Bono,Dormaa Municipal,2016,7,1,0.39284359564192517,0
Bono,Sunyani East,2016,7,1,0.4008001580376437,0
Bono,Sunyani Municipal,2016,7,1,0.40776266242008097,0
Bono,Tain,2016,7,1,0.4698949413400396,0
Bono,Techiman Municipal,2016,7,1,0.4282317317125742,0
Bono,Dormaa Municipal,2016,8,1,0.3819019481277611,0
Bono,Sunyani East,2016,8,1,0.40087160405703126,0
Bono,Sunyani Municipal,2016,8,1,0.3862385153033521,0
Bono,Tain,2016,8,1,0.45085994962816023,0
Bono,Techiman Municipal,2016,8,1,0.40992520075630307,0
Bono,Dormaa Municipal,2016,9,1,0.4222327756656938,0
Bono,Sunyani East,2016,9,1,0.4168542210740395,0
Bono,Sunyani Municipal,2016,9,1,0.41266297066746693,0
Bono,Tain,2016,9,1,0.4245292048011534,0
Bono,Techiman Municipal,2016,9,1,0.4218088355680469,0
Bono,Dormaa Municipal,2016,10,1,0.4058596182231662,0
Bono,Sunyani East,2016,10,1,0.4086280753311095,0
Bono,Sunyani Municipal,2016,10,1,0.41534103151786006,0
Bono,Tain,2016,10,1,0.41618456021581185,0
Bono,Techiman Municipal,2016,10,1,0.41819450707942385,0
Bono,Dormaa Municipal,2016,11,1,0.42643072944252,0
Bono,Sunyani East,2016,11,1,0.42887834028179467,0
Bono,Sunyani Municipal,2016,11,1,0.42727859169758053,0
Bono,Tain,2016,11,1,0.4260612936070291,0
Bono,Techiman Municipal,2016,11,1,0.44438841777688703,0
Bono,Dormaa Municipal,2016,12,1,0.45364873001237127,0
Bono,Sunyani East,2016,12,1,0.463548189145151,0
Bono,Sunyani Municipal,2016,12,1,0.44598189260456483,0
Bono,Tain,2016,12,1,0.4510064248236925,0
Bono,Techiman Municipal,2016,12,1,0.47049043749085145,0
Bono,Dormaa Municipal,2017,1,1,0.4475430777434789,0
Bono,Sunyani East,2017,1,1,0.4509811231152941,0
Bono,Sunyani Municipal,2017,1,1,0.45284880794217075,0
Bono,Tain,2017,1,1,0.4552239852886609,0
Bono,Techiman Municipal,2017,1,1,0.4596539446104777,0
Bono,Dormaa Municipal,2017,2,1,0.4091172431613891,0
Bono,Sunyani East,2017,2,1,0.4153960173902767,0
Bono,Sunyani Municipal,2017,2,1,0.4063554354519069,0
Bono,Tain,2017,2,1,0.4097050667171902,0
Bono,Techiman Municipal,2017,2,1,0.4547863320606287,0
Bono,Dormaa Municipal,2017,3,1,0.40609381093678304,0
Bono,Sunyani East,2017,3,1,0.392938138989753,0
Bono,Sunyani Municipal,2017,3,1,0.3927455560642755,0
Bono,Tain,2017,3,1,0.38735596554172774,0
Bono,Techiman Municipal,2017,3,1,0.4052396492526761,0
Bono,Dormaa Municipal,2017,4,1,0.4024706316363152,0
Bono,Sunyani East,2017,4,1,0.4098907442443929,0
Bono,Sunyani Municipal,2017,4,1,0.4018929543373303,0
Bono,Tain,2017,4,1,0.3952291664418173,0
Bono,Techiman Municipal,2017,4,1,0.42294644626091965,0
Bono,Dormaa Municipal,2017,5,1,0.38500820946766057,0
Bono,Sunyani East,2017,5,1,0.39842295616095724,0
Bono,Sunyani Municipal,2017,5,1,0.3786848684470533,0
Bono,Tain,2017,5,1,0.3814697891608812,0
Bono,Techiman Municipal,2017,5,1,0.39254870482811616,0
Bono,Dormaa Municipal,2017,6,1,0.3847646406084299,0
Bono,Sunyani East,2017,6,1,0.39862252024613626,0
Bono,Sunyani Municipal,2017,6,1,0.3761058456257439,0
Bono,Tain,2017,6,1,0.37684222931561673,0
Bono,Techiman Municipal,2017,6,1,0.3892196020545062,0
Bono,Dormaa Municipal,2017,7,1,0.3704083096555026,0
Bono,Sunyani East,2017,7,1,0.3842584872456248,0
Bono,Sunyani Municipal,2017,7,1,0.37979495581101347,0
Bono,Tain,2017,7,1,0.38216652980931565,0
Bono,Techiman Municipal,2017,7,1,0.39112475274709146,0
Bono,Dormaa Municipal,2017,8,1,0.4059034667577603,0
Bono,Sunyani East,2017,8,1,0.44623112529032,0
Bono,Sunyani Municipal,2017,8,1,0.3879022125009683,0
Bono,Tain,2017,8,1,0.38539502414465,0
Bono,Techiman Municipal,2017,8,1,0.40165321317969954,0
Bono,Dormaa Municipal,2017,9,1,0.3938068912609991,0
Bono,Sunyani East,2017,9,1,0.42200435533844355,0
Bono,Sunyani Municipal,2017,9,1,0.37950647580515745,0
Bono,Tain,2017,9,1,0.3817636462316871,0
Bono,Techiman Municipal,2017,9,1,0.44302986638192227,0
Bono,Dormaa Municipal,2017,10,1,0.3944640427108337,0
Bono,Sunyani East,2017,10,1,0.43068225757515566,0
Bono,Sunyani Municipal,2017,10,1,0.39672384392999466,0
Bono,Tain,2017,10,1,0.38642569093332746,0
Bono,Techiman Municipal,2017,10,1,0.4340072804923897,0
Bono,Dormaa Municipal,2017,11,1,0.4290569622359421,0
Bono,Sunyani East,2017,11,1,0.4933768200456775,0
Bono,Sunyani Municipal,2017,11,1,0.4094140597042115,0
Bono,Tain,2017,11,1,0.41226818061526527,0
Bono,Techiman Municipal,2017,11,1,0.455654639964372,0
Bono,Dormaa Municipal,2017,12,1,0.4308008470089824,0
Bono,Sunyani East,2017,12,1,0.4296811356239298,0
Bono,Sunyani Municipal,2017,12,1,0.4218308247149263,0
Bono,Tain,2017,12,1,0.43942416353887553,0
Bono,Techiman Municipal,2017,12,1,0.48636743713032393,0
Bono,Dormaa Municipal,2018,1,1,0.5102243867275189,0
Bono,Sunyani East,2018,1,1,0.4956850323734976,0
Bono,Sunyani Municipal,2018,1,1,0.5320058137845739,0
Bono,Tain,2018,1,1,0.4871948267044578,0
Bono,Techiman Municipal,2018,1,1,0.4952075028834011,0
Bono,Dormaa Municipal,2018,2,1,0.4308033670328352,0
Bono,Sunyani East,2018,2,1,0.448353249044249,0
Bono,Sunyani Municipal,2018,2,1,0.46345222149896276,0
Bono,Tain,2018,2,1,0.4734284292163872,0
Bono,Techiman Municipal,2018,2,1,0.4291054948008927,0
Bono,Dormaa Municipal,2018,3,1,0.42708885169313,0
Bono,Sunyani East,2018,3,1,0.40233174738917504,0
Bono,Sunyani Municipal,2018,3,1,0.5039493028348027,0
Bono,Tain,2018,3,1,0.4687883890455073,0
Bono,Techiman Municipal,2018,3,1,0.5242521357596632,0
Bono,Dormaa Municipal,2018,4,1,0.40374037640637583,0
Bono,Sunyani East,2018,4,1,0.40296321978105937,0
Bono,Sunyani Municipal,2018,4,1,0.4966655113444668,0
Bono,Tain,2018,4,1,0.4465398441246395,0
Bono,Techiman Municipal,2018,4,1,0.4521430145943981,0
Bono,Dormaa Municipal,2018,5,1,0.38050305829471187,0
Bono,Sunyani East,2018,5,1,0.3934485730899378,0
Bono,Sunyani Municipal,2018,5,1,0.421877639654911,0
Bono,Tain,2018,5,1,0.44051173329710563,0
Bono,Techiman Municipal,2018,5,1,0.44242338710930723,0
Bono,Dormaa Municipal,2018,6,1,0.3757486698627808,0
Bono,Sunyani East,2018,6,1,0.39211384706833236,0
Bono,Sunyani Municipal,2018,6,1,0.48455517265659237,0
Bono,Tain,2018,6,1,0.38546219686503685,0
Bono,Techiman Municipal,2018,6,1,0.42636735540782283,0
Bono,Dormaa Municipal,2018,7,1,0.3854696611075011,0
Bono,Sunyani East,2018,7,1,0.4008055919805528,0
Bono,Sunyani Municipal,2018,7,1,0.4462108813248886,0
Bono,Tain,2018,7,1,0.3899490454409214,0
Bono,Techiman Municipal,2018,7,1,0.4076099548652663,0
Bono,Dormaa Municipal,2018,8,1,0.4008890812372329,0
Bono,Sunyani East,2018,8,1,0.4119673698323785,0
Bono,Sunyani Municipal,2018,8,1,0.4471111900090501,0
Bono,Tain,2018,8,1,0.40307322391854766,0
Bono,Techiman Municipal,2018,8,1,0.409499573874643,0
Bono,Dormaa Municipal,2018,9,1,0.39673616499573683,0
Bono,Sunyani East,2018,9,1,0.42114124454308205,0
Bono,Sunyani Municipal,2018,9,1,0.44958562941013386,0
Bono,Tain,2018,9,1,0.39885348696663775,0
Bono,Techiman Municipal,2018,9,1,0.4031360410766646,0
Bono,Dormaa Municipal,2018,10,1,0.392854077850985,0
Bono,Sunyani East,2018,10,1,0.40022612285876324,0
Bono,Sunyani Municipal,2018,10,1,0.39311521393606985,0
Bono,Tain,2018,10,1,0.46365187253017176,0
Bono,Techiman Municipal,2018,10,1,0.4576934235061666,0
Bono,Dormaa Municipal,2018,11,1,0.44385071856671143,0
Bono,Sunyani East,2018,11,1,0.4554708542336484,0
Bono,Sunyani Municipal,2018,11,1,0.4393909265449364,0
Bono,Tain,2018,11,1,0.5036873211513536,0
Bono,Techiman Municipal,2018,11,1,0.4944146772346029,0
Bono,Dormaa Municipal,2018,12,1,0.42186708119785354,0
Bono,Sunyani East,2018,12,1,0.43660638833790805,0
Bono,Sunyani Municipal,2018,12,1,0.41656132512470045,0
Bono,Tain,2018,12,1,0.4753264990007391,0
Bono,Techiman Municipal,2018,12,1,0.47372202546052883,0
Bono,Dormaa Municipal,2019,1,1,0.4570313180489203,0
Bono,Sunyani East,2019,1,1,0.4424445486245346,0
Bono,Sunyani Municipal,2019,1,1,0.42991042826033665,0
Bono,Tain,2019,1,1,0.4955699537112159,0
Bono,Techiman Municipal,2019,1,1,0.49941129863936873,0
Bono,Dormaa Municipal,2019,2,1,0.41343874909542366,0
Bono,Sunyani East,2019,2,1,0.4041866821972036,0
Bono,Sunyani Municipal,2019,2,1,0.4057958316279427,0
Bono,Tain,2019,2,1,0.40414064004332395,0
Bono,Techiman Municipal,2019,2,1,0.42495224638686196,0
Bono,Dormaa Municipal,2019,3,1,0.41390498668431175,0
Bono,Sunyani East,2019,3,1,0.4320608086917825,0
Bono,Sunyani Municipal,2019,3,1,0.4115683550693822,0
Bono,Tain,2019,3,1,0.4311641367918746,0
Bono,Techiman Municipal,2019,3,1,0.4356600465518649,0
Bono,Dormaa Municipal,2019,4,1,0.4241355192091574,0
Bono,Sunyani East,2019,4,1,0.4390212129035427,0
Bono,Sunyani Municipal,2019,4,1,0.4260545339970755,0
Bono,Tain,2019,4,1,0.432747693869775,0
Bono,Techiman Municipal,2019,4,1,0.4421320340222035,0
Bono,Dormaa Municipal,2019,5,1,0.4314895021940763,0
Bono,Sunyani East,2019,5,1,0.41242106555509045,0
Bono,Sunyani Municipal,2019,5,1,0.413536869871451,0
Bono,Tain,2019,5,1,0.4170746352680458,0
Bono,Techiman Municipal,2019,5,1,0.42519785899418155,0
Bono,Dormaa Municipal,2019,6,1,0.3949303732429749,0
Bono,Sunyani East,2019,6,1,0.40091714414441404,0
Bono,Sunyani Municipal,2019,6,1,0.40089513199459753,0
Bono,Tain,2019,6,1,0.3900728793277067,0
Bono,Techiman Municipal,2019,6,1,0.4264758663961908,0
Bono,Dormaa Municipal,2019,7,1,0.4086369718441613,0
Bono,Sunyani East,2019,7,1,0.4020660478578287,0
Bono,Sunyani Municipal,2019,7,1,0.4157674924198159,0
Bono,Tain,2019,7,1,0.3957518019248996,0
Bono,Techiman Municipal,2019,7,1,0.4218930306241477,0
Bono,Dormaa Municipal,2019,8,1,0.3979203377772154,0
Bono,Sunyani East,2019,8,1,0.392338574153676,0
Bono,Sunyani Municipal,2019,8,1,0.3939954020721626,0
Bono,Tain,2019,8,1,0.38510208210423325,0
Bono,Techiman Municipal,2019,8,1,0.40401280226028013,0
Bono,Dormaa Municipal,2019,9,1,0.39164190051334186,0
Bono,Sunyani East,2019,9,1,0.3960975128950388,0
Bono,Sunyani Municipal,2019,9,1,0.40225381346044453,0
Bono,Tain,2019,9,1,0.3922773593632385,0
Bono,Techiman Municipal,2019,9,1,0.4139869935077511,0
Bono,Dormaa Municipal,2019,10,1,0.40291629633222453,0
Bono,Sunyani East,2019,10,1,0.39035839840514813,0
Bono,Sunyani Municipal,2019,10,1,0.39405752468946825,0
Bono,Tain,2019,10,1,0.3911575937921761,0
Bono,Techiman Municipal,2019,10,1,0.3943466622537478,0
Bono,Dormaa Municipal,2019,11,1,0.44945815909272746,0
Bono,Sunyani East,2019,11,1,0.4507978803958707,0
Bono,Sunyani Municipal,2019,11,1,0.4318788152552347,0
Bono,Tain,2019,11,1,0.44036220408543014,0
Bono,Techiman Municipal,2019,11,1,0.44920647046775336,0
Bono,Dormaa Municipal,2019,12,1,0.42491359721904887,0
Bono,Sunyani East,2019,12,1,0.42797554552762707,0
Bono,Sunyani Municipal,2019,12,1,0.4306712827790243,0
Bono,Tain,2019,12,1,0.4211893453584386,0
Bono,Techiman Municipal,2019,12,1,0.4291739603384866,0
Bono,Dormaa Municipal,2020,1,1,0.4364606857954003,0
Bono,Sunyani East,2020,1,1,0.43931367945999966,0
Bono,Sunyani Municipal,2020,1,1,0.43104980786191566,0
Bono,Tain,2020,1,1,0.4408292077347114,0
Bono,Techiman Municipal,2020,1,1,0.4315013974325873,0
Bono,Dormaa Municipal,2020,2,1,0.4455669761376994,0
Bono,Sunyani East,2020,2,1,0.44672232850348376,0
Bono,Sunyani Municipal,2020,2,1,0.4314852878157125,0
Bono,Tain,2020,2,-1,0.5417188484883311,1
Bono,Techiman Municipal,2020,2,-1,0.5636070622955429,1
Bono,Dormaa Municipal,2020,3,1,0.4361574962850707,0
Bono,Sunyani East,2020,3,1,0.43804875360773055,0
Bono,Sunyani Municipal,2020,3,1,0.4441309805370695,0
Bono,Tain,2020,3,1,0.4781278177057173,0
Bono,Techiman Municipal,2020,3,1,0.49335188819923487,0
Bono,Dormaa Municipal,2020,4,1,0.4257747421194298,0
Bono,Sunyani East,2020,4,1,0.4325887266665845,0
Bono,Sunyani Municipal,2020,4,1,0.41916914431074037,0
Bono,Tain,2020,4,1,0.46489764260718963,0
Bono,Techiman Municipal,2020,4,1,0.487902943052074,0
Bono,Dormaa Municipal,2020,5,1,0.40468763629171955,0
Bono,Sunyani East,2020,5,1,0.4023013684999191,0
Bono,Sunyani Municipal,2020,5,1,0.4005385290555024,0
Bono,Tain,2020,5,1,0.44969335515775044,0
Bono,Techiman Municipal,2020,5,1,0.46480946957640223,0
Bono,Dormaa Municipal,2020,6,1,0.40173095822641325,0
Bono,Sunyani East,2020,6,1,0.4447743928666897,0
Bono,Sunyani Municipal,2020,6,1,0.4069674027938103,0
Bono,Tain,2020,6,1,0.4041234467602005,0
Bono,Techiman Municipal,2020,6,1,0.41756702005238766,0
Bono,Dormaa Municipal,2020,7,1,0.40789226731423067,0
Bono,Sunyani East,2020,7,1,0.44881369488455664,0
Bono,Sunyani Municipal,2020,7,1,0.40839566983587977,0
Bono,Tain,2020,7,1,0.41779494336243456,0
Bono,Techiman Municipal,2020,7,1,0.42692252772706163,0
Bono,Dormaa Municipal,2020,8,1,0.4028406697080592,0
Bono,Sunyani East,2020,8,1,0.4573007851376638,0
Bono,Sunyani Municipal,2020,8,1,0.4020328000466601,0
Bono,Tain,2020,8,1,0.41582887157946175,0
Bono,Techiman Municipal,2020,8,1,0.4074662678201513,0
Bono,Dormaa Municipal,2020,9,1,0.4063925397492859,0
Bono,Sunyani East,2020,9,1,0.4602179853729926,0
Bono,Sunyani Municipal,2020,9,1,0.4105871444981408,0
Bono,Tain,2020,9,1,0.4267586580360815,0
Bono,Techiman Municipal,2020,9,1,0.4121076116288555,0
Bono,Dormaa Municipal,2020,10,1,0.39530093042827863,0
Bono,Sunyani East,2020,10,1,0.402011808808084,0
Bono,Sunyani Municipal,2020,10,1,0.45573104580481266,0
Bono,Tain,2020,10,1,0.41728572268823605,0
Bono,Techiman Municipal,2020,10,1,0.4088717232857927,0
Bono,Dormaa Municipal,2020,11,1,0.4564325613019755,0
Bono,Sunyani East,2020,11,1,0.5057590730162858,0
Bono,Sunyani Municipal,2020,11,1,0.49227871853549454,0
Bono,Tain,2020,11,1,0.4685322275497172,0
Bono,Techiman Municipal,2020,11,1,0.4646610943525086,0
Bono,Dormaa Municipal,2020,12,1,0.4374542799197007,0
Bono,Sunyani East,2020,12,1,0.4551811175977444,0
Bono,Sunyani Municipal,2020,12,1,0.48064548446576355,0
Bono,Tain,2020,12,1,0.45231140608390763,0
Bono,Techiman Municipal,2020,12,1,0.44830210390167813,0
Bono,Dormaa Municipal,2021,1,1,0.4797491943507611,0
Bono,Sunyani East,2021,1,1,0.5245121689297487,0
Bono,Sunyani Municipal,2021,1,1,0.5279613107754209,0
Bono,Tain,2021,1,1,0.5022759107277958,0
Bono,Techiman Municipal,2021,1,1,0.4939893617057525,0
Bono,Dormaa Municipal,2021,2,1,0.429103402428773,0
Bono,Sunyani East,2021,2,1,0.450667137762195,0
Bono,Sunyani Municipal,2021,2,1,0.427123875062715,0
Bono,Tain,2021,2,1,0.43712809902989797,0
Bono,Techiman Municipal,2021,2,1,0.45766394610054356,0
Bono,Dormaa Municipal,2021,3,1,0.4268380226754024,0
Bono,Sunyani East,2021,3,1,0.43498259157358476,0
Bono,Sunyani Municipal,2021,3,1,0.4198028636990226,0
Bono,Tain,2021,3,1,0.429857539900657,0
Bono,Techiman Municipal,2021,3,1,0.4349346048668197,0
Bono,Dormaa Municipal,2021,4,1,0.3918489834722265,0
Bono,Sunyani East,2021,4,1,0.40638162144083345,0
Bono,Sunyani Municipal,2021,4,1,0.38965842795086403,0
Bono,Tain,2021,4,1,0.3896349840470486,0
Bono,Techiman Municipal,2021,4,1,0.40775131057698116,0
Bono,Dormaa Municipal,2021,5,1,0.3837832562787585,0
Bono,Sunyani East,2021,5,1,0.3846490350573269,0
Bono,Sunyani Municipal,2021,5,1,0.38620204990030277,0
Bono,Tain,2021,5,1,0.3787366969264221,0
Bono,Techiman Municipal,2021,5,1,0.3918420979670898,0
Bono,Dormaa Municipal,2021,6,1,0.3836367597147273,0
Bono,Sunyani East,2021,6,1,0.38916856245525044,0
Bono,Sunyani Municipal,2021,6,1,0.3851888811812988,0
Bono,Tain,2021,6,1,0.38483374954894944,0
Bono,Techiman Municipal,2021,6,1,0.3977381413133753,0
Bono,Dormaa Municipal,2021,7,1,0.3955660791108123,0
Bono,Sunyani East,2021,7,1,0.4015168036295552,0
Bono,Sunyani Municipal,2021,7,1,0.3922481485005214,0
Bono,Tain,2021,7,1,0.3928240480040044,0
Bono,Techiman Municipal,2021,7,1,0.4031797238310002,0
Bono,Dormaa Municipal,2021,8,1,0.3860129103027801,0
Bono,Sunyani East,2021,8,1,0.408678975422374,0
Bono,Sunyani Municipal,2021,8,1,0.3858892914306332,0
Bono,Tain,2021,8,1,0.3874840179328979,0
Bono,Techiman Municipal,2021,8,1,0.3944300843540321,0
Bono,Dormaa Municipal,2021,9,1,0.3917102534934756,0
Bono,Sunyani East,2021,9,1,0.40653698247879716,0
Bono,Sunyani Municipal,2021,9,1,0.4044200235199099,0
Bono,Tain,2021,9,1,0.39886323945063845,0
Bono,Techiman Municipal,2021,9,1,0.42684366981371585,0
Bono,Dormaa Municipal,2021,10,1,0.398218271165792,0
Bono,Sunyani East,2021,10,1,0.42184386015255654,0
Bono,Sunyani Municipal,2021,10,1,0.3993410577864211,0
Bono,Tain,2021,10,1,0.40064351138582793,0
Bono,Techiman Municipal,2021,10,1,0.4147865636175191,0
Bono,Dormaa Municipal,2021,11,1,0.44969152622487685,0
Bono,Sunyani East,2021,11,1,0.46128555940243804,0
Bono,Sunyani Municipal,2021,11,1,0.44673094603766517,0
Bono,Tain,2021,11,1,0.44859957838277786,0
Bono,Techiman Municipal,2021,11,1,0.45991868406012504,0
Bono,Dormaa Municipal,2021,12,1,0.4495761756567729,0
Bono,Sunyani East,2021,12,1,0.445809200164864,0
Bono,Sunyani Municipal,2021,12,1,0.4493457654922899,0
Bono,Tain,2021,12,1,0.46971927606023467,0
Bono,Techiman Municipal,2021,12,1,0.46894403780527216,0
Bono,Dormaa Municipal,2022,1,-1,0.5405598325774976,1
Bono,Sunyani East,2022,1,-1,0.5445102090583119,1
Bono,Sunyani Municipal,2022,1,-1,0.5437992796380068,1
Bono,Tain,2022,1,-1,0.5517558323427124,1
Bono,Techiman Municipal,2022,1,-1,0.5443509612112345,1
Bono,Dormaa Municipal,2022,2,-1,0.534768104121287,1
Bono,Sunyani East,2022,2,1,0.4865594380455096,0
Bono,Sunyani Municipal,2022,2,1,0.4888754719123977,0
Bono,Tain,2022,2,1,0.49350846663965053,0
Bono,Techiman Municipal,2022,2,1,0.5045076127906754,0
Bono,Dormaa Municipal,2022,3,1,0.5181382172258558,0
Bono,Sunyani East,2022,3,1,0.47977454117762786,0
Bono,Sunyani Municipal,2022,3,1,0.47926943363825236,0
Bono,Tain,2022,3,1,0.47748127032589155,0
Bono,Techiman Municipal,2022,3,1,0.4789439765372856,0
Bono,Dormaa Municipal,2022,4,1,0.4942052635527621,0
Bono,Sunyani East,2022,4,1,0.4462055424451881,0
Bono,Sunyani Municipal,2022,4,1,0.4550809598434677,0
Bono,Tain,2022,4,1,0.46220289662228964,0
Bono,Techiman Municipal,2022,4,1,0.462936215928512,0
Bono,Dormaa Municipal,2022,5,1,0.48428838476537284,0
Bono,Sunyani East,2022,5,1,0.43200841425632264,0
Bono,Sunyani Municipal,2022,5,1,0.43353214298347764,0
Bono,Tain,2022,5,1,0.44171810038364473,0
Bono,Techiman Municipal,2022,5,1,0.45914104192547145,0
Bono,Dormaa Municipal,2022,6,1,0.4425198880541944,0
Bono,Sunyani East,2022,6,1,0.4335921352850007,0
Bono,Sunyani Municipal,2022,6,1,0.43943935358794733,0
Bono,Tain,2022,6,1,0.5073443494035113,0
Bono,Techiman Municipal,2022,6,1,0.4663132313843555,0
Bono,Dormaa Municipal,2022,7,1,0.4577143847638258,0
Bono,Sunyani East,2022,7,1,0.4419647604400562,0
Bono,Sunyani Municipal,2022,7,1,0.4499517411545082,0
Bono,Tain,2022,7,1,0.5169562286789194,0
Bono,Techiman Municipal,2022,7,1,0.4648706671218649,0
Bono,Dormaa Municipal,2022,8,1,0.4635227196522221,0
Bono,Sunyani East,2022,8,1,0.4580122139269836,0
Bono,Sunyani Municipal,2022,8,1,0.4574864093921963,0
Bono,Tain,2022,8,1,0.5110636949302965,0
Bono,Techiman Municipal,2022,8,1,0.4647474047219035,0
Bono,Dormaa Municipal,2022,9,1,0.4711081731485183,0
Bono,Sunyani East,2022,9,1,0.4768768656464161,0
Bono,Sunyani Municipal,2022,9,1,0.469794288201143,0
Bono,Tain,2022,9,1,0.5276874436885153,0
Bono,Techiman Municipal,2022,9,1,0.4828979058648458,0
Bono,Dormaa Municipal,2022,10,1,0.49692390823191657,0
Bono,Sunyani East,2022,10,1,0.48449470141310486,0
Bono,Sunyani Municipal,2022,10,1,0.47787047710830455,0
Bono,Tain,2022,10,1,0.5095729966663498,0
Bono,Techiman Municipal,2022,10,1,0.4833157594535979,0
Bono,Dormaa Municipal,2022,11,1,0.48523845891887496,0
Bono,Sunyani East,2022,11,1,0.484580413762198,0
Bono,Sunyani Municipal,2022,11,1,0.47674701123842605,0
Bono,Tain,2022,11,1,0.49219181672769435,0
Bono,Techiman Municipal,2022,11,1,0.4893469602387044,0
Bono,Dormaa Municipal,2022,12,1,0.5183713999279294,0
Bono,Sunyani East,2022,12,-1,0.542766509045951,1
